Trajectories
200
,,Flo:lshoulder,,,Flo:rshoulder,,,Flo:elbow,,,Flo:wrist,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
6017,0,-156.866,108.619,47.5552,209.474,88.6369,25.8193,522.803,184.448,47.103,774.574,203.77,100.248
6018,0,-156.723,108.632,47.6047,209.327,88.4448,26.7056,522.897,184.463,45.564,774.569,203.651,98.6053
6019,0,-156.568,108.664,47.6804,209.428,88.4841,26.8382,522.944,184.516,44.1907,774.572,203.577,97.0582
6020,0,-156.445,108.673,47.8359,209.638,88.5489,26.4913,522.898,184.563,43.0968,774.611,203.504,95.6006
6021,0,-156.299,108.656,47.9475,209.918,88.7217,26.0031,522.945,184.66,42.0593,774.679,203.441,94.2677
6022,0,-156.171,108.653,48.1,210.299,88.9285,25.3847,522.928,184.842,41.2457,774.825,203.406,92.921
6023,0,-156.083,108.607,48.2671,211.135,89.4229,23.718,522.957,185.005,40.6101,775.042,203.438,91.5016
6024,0,-155.949,108.588,48.353,211.665,89.6045,22.5391,523.009,185.136,40.1206,775.319,203.51,90.2183
6025,0,-155.819,108.573,48.5003,211.823,89.6403,22.2288,523.08,185.417,39.6709,775.595,203.568,89.0516
6026,0,-155.758,108.547,48.6044,211.807,89.6257,22.5145,523.145,185.73,39.3229,775.901,203.633,87.7688
6027,0,-155.67,108.551,48.755,211.753,89.5581,22.8855,523.237,186.079,39.1243,776.182,203.679,86.6389
6028,0,-155.627,108.517,48.9315,211.776,89.5701,22.9559,523.341,186.347,39.0453,776.449,203.72,85.6256
6029,0,-155.511,108.485,48.9497,211.782,89.525,23.027,523.413,186.646,39.0717,776.704,203.843,84.6844
6030,0,-155.496,108.507,49.071,211.746,89.4531,23.1889,523.414,186.824,39.2367,776.989,203.851,83.7833
6031,0,-155.438,108.484,49.1723,211.488,89.283,23.8912,523.396,187.002,39.3702,777.275,203.937,82.9369
6032,0,-155.413,108.467,49.2605,211.079,88.9555,25.0839,523.406,187.124,39.416,777.593,204,82.1845
6033,0,-155.387,108.444,49.3399,210.68,88.6864,26.2157,523.426,187.174,39.4065,777.806,204.038,81.4794
6034,0,-155.389,108.494,49.4216,211.183,89.0868,25.116,523.502,187.191,39.4366,778.129,204.026,80.7705
6035,0,-155.369,108.48,49.5082,211.631,89.2775,24.0059,523.59,187.195,39.3804,778.548,203.968,80.0711
6036,0,-155.368,108.474,49.526,211.765,89.3512,23.7672,523.688,187.093,39.2359,778.997,203.947,79.3411
6037,0,-155.37,108.531,49.5853,210.837,88.7414,26.0181,523.725,186.879,39.2501,779.324,203.994,78.7986
6038,0,-155.407,108.537,49.6006,211.017,89.0353,25.9078,523.787,186.571,39.1791,779.556,203.823,78.3856
6039,0,-155.406,108.582,49.6008,211.461,89.3054,25.0111,523.933,186.374,39.0072,779.714,203.77,77.9976
6040,0,-155.459,108.58,49.6767,211.688,89.4535,24.5366,524.069,186.054,38.8622,779.875,203.751,77.6595
6041,0,-155.509,108.588,49.7917,211.717,89.5717,24.5247,524.269,185.736,38.627,780.028,203.625,77.4631
6042,0,-155.52,108.614,49.881,211.658,89.6006,24.8198,524.449,185.442,38.3364,780.2,203.484,77.5508
6043,0,-155.574,108.608,49.9708,211.599,89.6436,25.0232,524.576,185.173,37.9755,780.174,203.296,78.0624
6044,0,-155.613,108.608,49.9931,211.661,89.7328,25.1385,524.718,184.993,37.6325,779.907,203.026,78.9037
6045,0,-155.623,108.644,50.0475,211.667,89.7934,25.2873,524.811,184.93,37.3365,779.539,202.796,79.9155
6046,0,-155.619,108.617,50.215,211.661,89.86,25.3437,524.817,184.938,37.1351,779.286,202.669,80.9064
6047,0,-155.583,108.599,50.2576,211.61,89.9347,25.4011,524.874,185.021,36.9849,779.13,202.55,81.8021
6048,0,-155.559,108.586,50.3249,211.405,89.9417,25.4784,524.871,185.198,36.9683,779.063,202.442,82.5145
6049,0,-155.492,108.587,50.4125,211.204,89.9527,25.3293,524.78,185.408,37.2281,779.015,202.442,83.1436
6050,0,-155.468,108.569,50.506,210.973,89.8659,25.0525,524.698,185.664,37.6073,779.027,202.501,83.8576
6051,0,-155.431,108.51,50.6535,210.668,89.7195,24.7168,524.638,185.93,37.9478,779.031,202.54,84.5357
6052,0,-155.425,108.475,50.8424,210.443,89.5975,24.1816,524.755,186.232,38.248,779.086,202.508,85.2446
6053,0,-155.417,108.437,51.0203,210.2,89.495,23.58,524.926,186.555,38.4658,779.13,202.466,85.9743
6054,0,-155.45,108.41,51.2073,209.965,89.5012,23.0175,524.999,186.844,38.8066,779.161,202.425,86.7214
6055,0,-155.499,108.424,51.5288,209.618,89.3575,22.5695,525.08,187.091,39.1487,779.188,202.426,87.4985
6056,0,-155.573,108.392,51.7591,209.392,89.3099,22.0911,525.156,187.189,39.4339,779.224,202.621,88.1962
6057,0,-155.672,108.393,52.0883,209.286,89.2928,21.4275,525.145,187.192,39.7225,779.203,203.06,88.8945
6058,0,-155.786,108.419,52.3917,209.135,89.2635,20.8544,525.181,187.058,39.8791,779.301,203.535,89.4567
6059,0,-155.891,108.442,52.5862,208.994,89.172,20.3431,525.244,186.913,40.0547,779.442,203.928,89.984
6060,0,-156.008,108.486,52.846,208.84,89.0927,19.9927,525.281,186.759,40.2824,779.48,204.205,90.4579
6061,0,-156.109,108.533,53.0647,208.648,89.0206,19.8797,525.336,186.671,40.438,779.703,204.435,90.5319
6062,0,-156.228,108.613,53.1592,208.481,88.847,19.6595,525.434,186.65,40.5943,779.855,204.551,90.4157
6063,0,-156.301,108.701,53.1719,208.373,88.7791,19.4363,525.503,186.597,40.818,780.067,204.666,90.2332
6064,0,-156.403,108.79,53.1688,208.321,88.6511,19.1538,525.539,186.517,41.0825,780.246,204.792,90.3993
6065,0,-156.407,108.891,53.2395,208.287,88.5606,18.8485,525.585,186.385,41.2266,780.298,204.846,90.8413
6066,0,-156.406,109.039,53.1945,208.13,88.4829,18.5212,525.627,186.162,41.4025,780.409,204.93,91.2359
6067,0,-156.374,109.177,53.0888,208.037,88.3858,17.9931,525.683,185.988,41.5019,780.359,204.967,91.7837
6068,0,-156.29,109.295,53.1359,207.946,88.3896,17.407,525.75,185.85,41.6683,780.37,204.976,92.3562
6069,0,-156.197,109.399,53.1611,207.83,88.3115,16.8227,525.692,185.649,41.9482,780.41,204.979,92.9465
6070,0,-156.15,109.474,53.3819,207.599,88.3058,16.1528,525.563,185.329,42.2367,780.481,204.904,93.6024
6071,0,-156.062,109.548,53.6689,207.457,88.312,15.2394,525.38,185.084,42.5613,780.331,204.707,94.5226
6072,0,-156.032,109.602,54.0183,207.213,88.253,14.4075,525.27,184.808,42.8193,780.034,204.34,95.666
6073,0,-156.054,109.564,54.5299,207.041,88.1817,13.6338,525.006,184.507,43.2415,779.598,204.066,96.9794
6074,0,-156.074,109.562,55.1633,206.851,88.0029,12.9583,524.823,184.198,43.6295,779.188,203.875,98.2323
6075,0,-156.148,109.559,55.8812,206.657,87.922,12.3591,524.642,183.917,43.9294,778.748,203.689,99.4917
6076,0,-156.193,109.513,56.6074,206.432,87.7528,11.9044,524.442,183.716,44.1247,778.22,203.601,100.826
6077,0,-156.26,109.545,57.3196,206.251,87.623,11.5116,524.176,183.482,44.3132,777.588,203.561,102.406
6078,0,-156.322,109.616,58.0284,206.06,87.4196,11.1889,523.936,183.383,44.4459,776.825,203.476,104.171
6079,0,-156.355,109.647,58.7313,205.907,87.1956,11.0036,523.622,183.275,44.6894,775.981,203.521,105.97
6080,0,-156.409,109.737,59.4404,205.729,86.9207,10.8663,523.325,183.174,45.0013,775.145,203.593,107.81
6081,0,-156.402,109.797,60.1466,205.564,86.7153,10.7244,523.079,183.109,45.1637,774.412,203.756,109.65
6082,0,-156.394,109.845,60.6931,205.474,86.4794,10.4663,522.97,183.136,45.2837,773.539,203.876,111.706
6083,0,-156.348,109.86,61.3511,205.348,86.2691,10.2171,522.801,183.17,45.4318,772.543,204.035,113.906
6084,0,-156.307,109.912,61.9083,205.338,86.1061,10.0198,522.636,183.191,45.7294,771.517,204.202,116.358
6085,0,-156.264,109.947,62.4268,205.415,85.9281,9.60209,522.433,183.236,46.1343,770.395,204.307,118.948
6086,0,-156.178,109.978,62.8618,205.455,85.7645,9.36614,522.318,183.402,46.53,769.316,204.394,121.552
6087,0,-156.092,110.019,63.1334,205.522,85.6718,9.13861,522.226,183.566,46.9591,768.213,204.498,124.109
6088,0,-155.955,110.015,63.4414,205.654,85.5453,9.0401,522.174,183.769,47.5103,767.309,204.659,126.576
6089,0,-155.823,109.983,63.7784,205.771,85.403,8.90371,522.097,184.004,48.1395,766.631,204.709,128.898
6090,0,-155.719,110.032,63.9743,205.904,85.3155,8.83893,521.959,184.16,48.9145,765.967,204.807,131.124
6091,0,-155.601,109.998,64.1185,206.022,85.2259,8.8261,521.848,184.331,49.7611,765.413,204.907,133.214
6092,0,-155.476,109.993,64.2721,206.132,85.1306,8.83249,521.742,184.476,50.5967,764.935,204.945,135.149
6093,0,-155.324,110.018,64.3609,206.244,85.0371,8.83527,521.624,184.63,51.5225,764.534,204.946,136.892
6094,0,-155.182,109.981,64.4235,206.374,85.0162,8.82268,521.626,184.696,52.3678,764.262,205.003,138.406
6095,0,-155.042,110.001,64.4903,206.443,85.001,8.86027,521.646,184.814,53.0485,764.251,205.14,139.594
6096,0,-154.896,110.002,64.5518,206.535,84.9246,9.03996,521.753,184.929,53.7167,764.337,205.25,140.519
6097,0,-154.75,109.992,64.6308,206.628,84.8852,9.14149,521.827,184.916,54.3959,764.34,205.373,141.488
6098,0,-154.57,109.997,64.6978,206.671,84.7919,9.20978,521.902,184.913,54.9996,764.103,205.359,142.647
6099,0,-154.388,110.003,64.7583,206.804,84.79,9.08838,522.099,184.894,55.4494,763.836,205.355,143.897
6100,0,-154.214,109.97,64.826,206.919,84.7878,8.8945,522.159,184.733,55.8953,763.612,205.327,145.067
6101,0,-153.979,110.031,64.8851,207.034,84.8335,8.70532,522.256,184.509,56.5091,763.395,205.258,146.271
6102,0,-153.738,110.025,65.0057,207.19,84.7828,8.48581,522.269,184.253,57.1102,763.245,205.251,147.497
6103,0,-153.529,110.056,65.0169,207.377,84.8262,8.22685,522.27,183.923,57.6817,762.99,205.115,148.935
6104,0,-153.326,110.061,65.1149,207.562,84.8287,7.96482,522.371,183.641,58.1934,762.551,205.061,150.548
6105,0,-153.123,110.05,65.2678,207.744,84.8491,7.71193,522.545,183.463,58.6169,761.979,204.918,152.358
6106,0,-152.903,110.046,65.3547,207.91,84.8476,7.60125,522.646,183.304,59.1508,761.502,204.74,154.198
6107,0,-152.657,110.003,65.435,208.103,84.802,7.53668,522.755,183.24,59.8388,761.126,204.597,155.91
6108,0,-152.396,109.93,65.6409,208.307,84.7441,7.42329,522.822,183.179,60.6848,760.822,204.569,157.419
6109,0,-152.101,109.91,65.7378,208.517,84.7128,7.40953,522.862,183.176,61.6112,760.643,204.588,158.905
6110,0,-151.848,109.869,65.7913,208.709,84.7167,7.48981,522.978,183.186,62.5118,760.507,204.72,160.382
6111,0,-151.553,109.867,65.8254,208.897,84.6958,7.45365,523.156,183.25,63.3128,760.464,204.86,161.808
6112,0,-151.303,109.851,65.7311,209.097,84.6847,7.59528,523.398,183.414,64.0312,760.504,205.011,163.073
6113,0,-151.084,109.828,65.7261,209.262,84.6763,7.75711,523.606,183.481,64.842,760.495,205.144,164.344
6114,0,-150.883,109.803,65.6887,209.523,84.7973,7.94014,523.817,183.513,65.7392,760.533,205.294,165.602
6115,0,-150.629,109.835,65.5631,209.802,84.8835,7.95832,524.059,183.573,66.5197,760.575,205.462,166.911
6116,0,-150.348,109.824,65.4445,210.12,85.0705,8.01722,524.229,183.548,67.3623,760.56,205.581,168.292
6117,0,-150.082,109.882,65.3084,210.41,85.2258,8.15855,524.403,183.492,68.283,760.51,205.71,169.719
6118,0,-149.803,109.868,65.202,210.685,85.3978,8.34629,524.545,183.499,69.1205,760.336,205.715,171.175
6119,0,-149.543,109.915,65.1096,210.889,85.5534,8.5793,524.635,183.528,69.9668,760.113,205.671,172.835
6120,0,-149.332,109.953,65.0104,211.157,85.7631,8.811,524.874,183.55,70.7104,759.878,205.619,174.449
6121,0,-149.131,109.998,64.9921,211.376,85.9165,8.90678,525.115,183.599,71.3717,759.557,205.571,176.163
6122,0,-148.99,110.042,64.8954,211.62,86.1185,8.9476,525.334,183.61,72.0538,759.197,205.478,177.851
6123,0,-148.839,110.074,64.7366,211.791,86.2807,9.03915,525.451,183.638,72.8331,758.844,205.374,179.723
6124,0,-148.665,110.122,64.6086,211.948,86.4661,9.09704,525.462,183.619,73.8787,758.58,205.312,181.525
6125,0,-148.523,110.174,64.4831,212.044,86.6009,9.13925,525.428,183.626,74.9522,758.258,205.332,183.269
6126,0,-148.389,110.193,64.4089,212.13,86.7412,9.22671,525.384,183.586,76.0958,757.908,205.304,185.013
6127,0,-148.235,110.179,64.3814,212.287,86.9136,9.25575,525.393,183.681,77.1247,757.685,205.342,186.644
6128,0,-148.122,110.188,64.2248,212.315,87.0183,9.35742,525.452,183.829,78.1531,757.61,205.465,188.089
6129,0,-148.079,110.155,64.1411,212.36,87.0617,9.49012,525.489,183.925,79.1973,757.475,205.642,189.627
6130,0,-147.942,110.197,64.038,212.414,87.1182,9.63047,525.526,184.003,80.167,757.289,205.782,191.14
6131,0,-147.89,110.168,63.9453,212.473,87.167,9.7343,525.446,184.063,81.3807,757.196,205.982,192.648
6132,0,-147.834,110.217,63.8615,212.611,87.2218,9.74034,525.379,184.099,82.5309,757.122,206.148,193.964
6133,0,-147.723,110.238,63.6773,212.689,87.2734,9.91324,525.353,184.096,83.6423,757.125,206.227,195.255
6134,0,-147.626,110.252,63.5491,212.723,87.311,10.0878,525.461,184.132,84.5475,756.988,206.279,196.514
6135,0,-147.505,110.292,63.3713,212.781,87.3983,10.2229,525.503,184.16,85.3629,756.798,206.29,197.968
6136,0,-147.445,110.355,63.2516,212.791,87.534,10.3984,525.527,184.107,86.3414,756.531,206.297,199.542
6137,0,-147.389,110.408,63.1647,212.8,87.6786,10.4584,525.344,184.038,87.4522,756.324,206.297,201.11
6138,0,-147.248,110.434,63.0658,212.823,87.8223,10.5911,525.176,183.951,88.6106,756.074,206.241,202.628
6139,0,-147.225,110.491,62.9836,212.916,88.0116,10.5792,525.103,183.946,89.5569,755.686,206.261,204.345
6140,0,-147.17,110.518,62.9192,213.074,88.2983,10.4242,525.07,183.97,90.5782,755.219,206.163,206.212
6141,0,-147.086,110.558,62.8907,213.245,88.6159,10.3593,525.096,184.044,91.5574,754.874,206.11,207.955
6142,0,-147.028,110.567,62.8057,213.37,88.8748,10.398,525.082,184.131,92.5168,754.56,206.129,209.652
6143,0,-146.976,110.548,62.8788,213.464,89.0874,10.5102,525.105,184.22,93.562,754.202,206.178,211.281
6144,0,-146.959,110.548,62.8452,213.614,89.2581,10.5567,524.987,184.361,94.6494,753.829,206.191,213.092
6145,0,-146.901,110.535,62.8915,213.733,89.4783,10.6037,524.977,184.426,95.6773,753.451,206.243,214.852
6146,0,-146.909,110.462,62.9073,213.806,89.5988,10.8255,524.905,184.615,96.6867,753.169,206.315,216.454
6147,0,-146.911,110.455,62.9167,213.904,89.6877,11.0832,524.879,184.774,97.6857,752.846,206.375,217.881
6148,0,-146.867,110.402,62.8158,214.02,89.783,11.294,524.821,184.917,98.5722,752.531,206.479,219.309
6149,0,-146.865,110.365,62.7765,214.143,89.8545,11.4733,524.703,185.067,99.4602,752.18,206.555,220.621
6150,0,-146.857,110.35,62.7087,214.188,89.8889,11.7381,524.675,185.201,100.192,751.753,206.689,221.993
6151,0,-146.819,110.314,62.6631,214.136,89.8879,12.0114,524.51,185.288,101.042,751.275,206.791,223.41
6152,0,-146.821,110.277,62.4569,214.084,89.8867,12.2757,524.367,185.317,101.779,750.84,206.96,224.751
6153,0,-146.774,110.257,62.3215,214.004,89.9856,12.446,524.179,185.298,102.539,750.376,207.083,226.022
6154,0,-146.725,110.239,62.2345,213.999,90.0284,12.4845,524.086,185.335,103.167,749.961,207.126,227.269
6155,0,-146.736,110.223,62.0851,214.005,90.0417,12.5734,524.005,185.265,103.798,749.495,207.24,228.542
6156,0,-146.682,110.24,61.9639,214.013,90.1506,12.6255,523.937,185.237,104.353,748.955,207.349,229.956
6157,0,-146.67,110.208,61.893,214.048,90.265,12.499,523.885,185.152,104.841,748.457,207.426,231.344
6158,0,-146.624,110.19,61.8091,214.104,90.3606,12.3826,523.803,185.074,105.47,747.904,207.522,232.774
6159,0,-146.567,110.202,61.7084,214.138,90.4444,12.3312,523.67,185.047,106.226,747.404,207.532,234.131
6160,0,-146.564,110.152,61.6117,214.216,90.541,12.4069,523.553,185.046,106.892,746.928,207.557,235.504
6161,0,-146.511,110.117,61.5082,214.327,90.569,12.5891,523.487,185.158,107.586,746.413,207.545,236.926
6162,0,-146.48,110.065,61.5218,214.444,90.6209,12.6881,523.384,185.236,108.394,745.876,207.59,238.404
6163,0,-146.425,110.001,61.4125,214.559,90.5821,12.8146,523.291,185.353,109.079,745.247,207.523,240.015
6164,0,-146.401,109.939,61.3779,214.662,90.5707,13.0083,523.157,185.508,109.827,744.53,207.511,241.627
6165,0,-146.302,109.88,61.2182,214.763,90.5919,13.2174,523.06,185.643,110.581,743.889,207.604,243.137
6166,0,-146.211,109.79,61.0387,214.845,90.5086,13.4311,522.867,185.847,111.296,743.264,207.693,244.529
6167,0,-146.148,109.743,60.8468,214.864,90.4872,13.7279,522.705,186.026,112.092,742.706,207.829,245.977
6168,0,-146.054,109.697,60.6622,214.856,90.4222,14.0664,522.544,186.271,112.933,742.189,207.994,247.338
6169,0,-145.947,109.613,60.4238,214.86,90.4352,14.434,522.358,186.4,113.757,741.644,208.112,248.768
6170,0,-145.835,109.532,60.1492,214.88,90.4391,14.6372,522.175,186.418,114.704,741.13,208.23,250.237
6171,0,-145.76,109.505,59.8656,214.955,90.5329,14.7227,522.001,186.481,115.59,740.639,208.25,251.768
6172,0,-145.687,109.357,59.6845,215.022,90.5714,14.8977,521.881,186.513,116.586,740.208,208.297,253.322
6173,0,-145.624,109.299,59.52,215.152,90.698,14.9916,521.735,186.437,117.519,739.745,208.242,254.912
6174,0,-145.583,109.149,59.3483,215.242,90.852,15.1799,521.672,186.417,118.479,739.385,208.134,256.508
6175,0,-145.554,109.022,59.2502,215.373,90.9841,15.271,521.547,186.3,119.604,739.106,208.016,258.126
6176,0,-145.5,108.928,59.0933,215.524,91.1046,15.4023,521.421,186.139,120.796,738.784,207.896,259.678
6177,0,-145.447,108.796,59.0541,215.667,91.2018,15.4365,521.215,185.983,122.059,738.446,207.849,261.313
6178,0,-145.399,108.65,59.0618,215.814,91.2825,15.5444,521.114,185.849,123.142,737.978,207.787,263.049
6179,0,-145.333,108.566,59.0662,216.007,91.3552,15.6559,521.01,185.767,124.23,737.552,207.808,264.662
6180,0,-145.266,108.486,59.0603,216.135,91.3885,15.7991,520.919,185.738,125.24,737.195,207.763,266.175
6181,0,-145.181,108.445,59.1993,216.216,91.3529,16.1429,520.865,185.727,126.186,736.812,207.866,267.539
6182,0,-145.067,108.42,59.2347,216.199,91.318,16.544,520.708,185.783,127.099,736.389,208.035,268.896
6183,0,-144.937,108.453,59.3725,216.266,91.2763,16.7016,520.508,185.796,128.067,735.879,208.143,270.387
6184,0,-144.876,108.528,59.5485,216.311,91.2004,16.8886,520.211,185.823,129.127,735.263,208.311,271.926
6185,0,-144.837,108.619,59.6492,216.4,91.1839,17.1114,519.998,185.875,130.062,734.684,208.489,273.367
6186,0,-144.798,108.715,59.7219,216.407,91.0941,17.4067,519.881,185.927,130.812,734.129,208.619,274.791
6187,0,-144.733,108.816,59.8778,216.395,91.0236,17.7541,519.866,186.013,131.556,733.59,208.656,276.099
6188,0,-144.687,108.929,60.0035,216.437,90.9346,18.1717,519.792,186.082,132.239,733.099,208.682,277.476
6189,0,-144.612,109.017,60.0854,216.548,90.8449,18.5322,519.708,186.146,132.925,732.591,208.687,278.863
6190,0,-144.574,109.11,60.1609,216.648,90.8196,18.6355,519.639,186.142,133.728,732.052,208.652,280.278
6191,0,-144.509,109.168,60.2528,216.695,90.7984,18.9443,519.484,186.084,134.745,731.515,208.576,281.806
6192,0,-144.435,109.204,60.3413,216.842,90.7999,19.0423,519.286,185.983,135.752,730.96,208.517,283.365
6193,0,-144.355,109.241,60.3473,216.906,90.7639,19.1928,519.132,185.94,136.701,730.393,208.471,284.958
6194,0,-144.266,109.18,60.414,217.004,90.7841,19.399,519.039,185.936,137.785,729.992,208.499,286.374
6195,0,-144.166,109.099,60.4316,217.111,90.759,19.4605,518.98,185.935,138.68,729.722,208.626,287.694
6196,0,-144.041,109,60.4921,217.179,90.7413,19.4949,518.871,185.897,139.611,729.549,208.74,288.961
6197,0,-143.937,108.827,60.4204,217.315,90.714,19.3615,518.775,185.835,140.606,729.138,208.761,290.402
6198,0,-143.849,108.688,60.3827,217.413,90.7093,19.3156,518.629,185.756,141.521,728.542,208.729,291.886
6199,0,-143.733,108.574,60.3014,217.522,90.6171,19.3216,518.491,185.652,142.405,727.916,208.766,293.312
6200,0,-143.611,108.501,60.1973,217.555,90.5642,19.5499,518.288,185.539,143.298,727.337,208.719,294.622
6201,0,-143.492,108.451,59.9427,217.628,90.5243,19.6947,518.225,185.488,143.911,726.693,208.711,295.828
6202,0,-143.364,108.428,59.7901,217.664,90.4761,19.9175,518.176,185.426,144.469,726.13,208.669,296.967
6203,0,-143.27,108.457,59.5414,217.662,90.4187,20.2568,517.956,185.364,145.087,725.528,208.676,298.116
6204,0,-143.193,108.477,59.326,217.715,90.3524,20.5493,517.756,185.316,145.751,724.819,208.634,299.439
6205,0,-143.082,108.494,59.1361,217.754,90.359,20.7001,517.563,185.239,146.407,724.101,208.688,300.767
6206,0,-143.03,108.467,59.0354,217.879,90.3942,20.8328,517.402,185.281,147.062,723.435,208.716,302.158
6207,0,-142.965,108.459,58.8733,218.001,90.4319,21.0059,517.311,185.305,147.729,722.78,208.771,303.548
6208,0,-142.91,108.471,58.7623,218.135,90.5228,21.0611,517.166,185.439,148.465,722.226,208.836,304.876
6209,0,-142.839,108.424,58.755,218.302,90.6306,21.0217,517.051,185.532,149.224,721.736,208.882,306.1
6210,0,-142.776,108.34,58.7607,218.461,90.7168,21.0994,516.946,185.624,149.969,721.245,209.018,307.418
6211,0,-142.709,108.258,58.7582,218.611,90.7953,20.9887,516.729,185.722,150.901,720.754,209.106,308.808
6212,0,-142.665,108.175,58.8359,218.723,90.8681,20.9417,516.49,185.746,151.931,720.149,209.135,310.246
6213,0,-142.624,108.04,58.9383,218.787,90.8893,21.0172,516.17,185.76,153.018,719.602,209.22,311.704
6214,0,-142.525,107.897,58.957,218.829,90.8931,21.1346,515.929,185.812,154.055,719.027,209.263,313.242
6215,0,-142.511,107.761,58.9457,218.891,90.9294,21.1203,515.758,185.809,154.88,718.424,209.263,314.608
6216,0,-142.45,107.634,58.9349,218.97,90.8687,20.9919,515.464,185.823,155.802,717.734,209.258,316.062
6217,0,-142.403,107.57,58.8474,218.964,90.7768,21.0616,515.165,185.757,156.724,716.959,209.208,317.604
6218,0,-142.355,107.494,58.8782,218.974,90.6971,21.2208,514.873,185.66,157.628,716.185,209.145,319.101
6219,0,-142.34,107.518,58.679,218.912,90.5832,21.4488,514.57,185.631,158.415,715.38,209.163,320.453
6220,0,-142.339,107.541,58.6022,218.852,90.4871,21.5683,514.261,185.552,159.238,714.652,209.134,321.788
6221,0,-142.274,107.611,58.5359,218.82,90.4173,21.7151,514.037,185.49,159.948,713.941,209.07,323.06
6222,0,-142.267,107.685,58.3557,218.7,90.3435,22.0063,513.783,185.377,160.591,713.268,209.043,324.283
6223,0,-142.257,107.766,58.3114,218.675,90.2212,22.2449,513.552,185.267,161.358,712.584,209.065,325.59
6224,0,-142.251,107.841,58.334,218.709,90.1869,22.3746,513.173,185.055,162.27,711.87,209.077,327.075
6225,0,-142.235,107.9,58.3455,218.767,90.1679,22.4388,512.834,184.926,163.228,711.147,209.095,328.536
6226,0,-142.236,107.999,58.4182,218.842,90.2231,22.4958,512.49,184.795,164.281,710.478,209.069,330.029
6227,0,-142.267,108.023,58.597,218.921,90.3202,22.5727,512.272,184.797,165.184,709.829,209.071,331.506
6228,0,-142.252,108.048,58.7939,218.995,90.4158,22.6649,512.171,184.854,165.889,709.174,209.076,332.852
6229,0,-142.27,108.013,59.0646,219.046,90.4835,22.9087,511.984,184.857,166.705,708.593,209.146,334.258
6230,0,-142.267,107.972,59.2783,219.075,90.5206,23.0945,511.703,184.923,167.737,707.995,209.274,335.586
6231,0,-142.323,107.912,59.3848,219.129,90.5739,23.226,511.313,184.916,168.763,707.338,209.37,336.886
6232,0,-142.279,107.823,59.4536,219.189,90.5878,23.294,510.924,185.054,169.689,706.535,209.373,338.266
6233,0,-142.284,107.799,59.4555,219.164,90.5275,23.449,510.581,185.153,170.506,705.702,209.411,339.665
6234,0,-142.296,107.734,59.4395,219.057,90.5061,23.6175,510.196,185.285,171.318,704.945,209.435,340.901
6235,0,-142.281,107.693,59.3631,218.958,90.4359,23.6025,509.907,185.448,171.99,704.168,209.485,342.134
6236,0,-142.291,107.636,59.3265,218.884,90.3615,23.6336,509.518,185.594,172.659,703.313,209.442,343.435
6237,0,-142.294,107.658,59.176,218.783,90.2756,23.7454,509.017,185.641,173.541,702.39,209.472,344.738
6238,0,-142.287,107.616,59.0422,218.68,90.2574,23.8985,508.578,185.653,174.492,701.575,209.56,345.996
6239,0,-142.296,107.601,58.8849,218.562,90.2189,24.1871,508.153,185.75,175.312,700.802,209.715,347.279
6240,0,-142.318,107.624,58.7763,218.488,90.1697,24.4822,507.823,185.813,176.076,700.008,209.865,348.589
6241,0,-142.354,107.653,58.6045,218.44,90.1672,24.7386,507.554,185.948,176.712,699.227,209.964,349.811
6242,0,-142.387,107.639,58.5123,218.406,90.168,24.9365,507.241,186.002,177.51,698.514,210.049,351.054
6243,0,-142.441,107.656,58.423,218.397,90.2018,24.9932,506.862,186.036,178.367,697.647,210.045,352.442
6244,0,-142.505,107.683,58.3504,218.408,90.2082,24.962,506.477,185.893,179.306,696.788,210.028,353.843
6245,0,-142.564,107.705,58.2687,218.358,90.2501,25.0073,506.13,185.837,180.159,696.079,210.002,355.102
6246,0,-142.641,107.718,58.2561,218.248,90.2159,25.2727,505.709,185.707,181.078,695.353,209.907,356.282
6247,0,-142.701,107.733,58.1976,218.218,90.2871,25.2996,505.401,185.65,181.778,694.548,209.832,357.625
6248,0,-142.804,107.718,58.1281,218.175,90.2996,25.2937,505.084,185.54,182.435,693.616,209.75,359.023
6249,0,-142.933,107.669,58.1348,218.122,90.3203,25.2193,504.72,185.405,183.17,692.785,209.629,360.287
6250,0,-143.017,107.624,58.1566,218.134,90.327,25.1801,504.33,185.327,183.982,691.954,209.541,361.526
6251,0,-143.141,107.568,58.1665,218.079,90.3104,25.0895,503.96,185.246,184.696,691.075,209.518,362.743
6252,0,-143.205,107.467,58.1829,217.933,90.2704,25.2237,503.539,185.223,185.499,690.25,209.491,363.822
6253,0,-143.317,107.377,58.1251,217.818,90.2293,25.2832,503.164,185.281,186.116,689.444,209.56,364.836
6254,0,-143.352,107.323,58.0329,217.663,90.1791,25.4265,502.897,185.425,186.571,688.538,209.601,365.905
6255,0,-143.464,107.343,58.0176,217.546,90.1193,25.5849,502.68,185.59,186.944,687.566,209.635,367.057
6256,0,-143.512,107.426,57.9463,217.452,90.0541,25.5851,502.331,185.675,187.488,686.632,209.695,368.121
6257,0,-143.591,107.451,57.9337,217.368,89.9393,25.6138,501.807,185.695,188.181,685.807,209.795,369.181
