Trajectories
200
,,,,,,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
6204,0,-97.9527,73.7672,35.5505,209.016,75.68,13.712,485.547,184.135,165.052,711.054,226.294,285.215
6205,0,-97.8986,73.7702,35.4644,209.069,75.6965,13.8288,485.241,184.115,165.707,710.574,226.328,286.304
6206,0,-97.8324,73.8486,35.3767,209.192,75.7456,13.8726,484.923,184.121,166.381,709.957,226.253,287.468
6207,0,-97.7513,73.8414,35.3658,209.34,75.8269,13.9808,484.587,184.244,167.043,709.297,226.136,288.799
6208,0,-97.6833,73.8889,35.2834,209.428,75.9432,13.9489,484.255,184.422,167.738,708.592,226.001,290.196
6209,0,-97.5984,73.9325,35.248,209.522,76.0107,13.9456,483.862,184.622,168.447,707.903,225.84,291.521
6210,0,-97.5963,73.9329,35.2484,209.549,76.1274,13.949,483.361,184.813,169.272,707.195,225.688,292.958
6211,0,-97.5103,73.9449,35.2663,209.564,76.2058,13.9451,482.883,184.985,170.141,706.394,225.518,294.543
6212,0,-97.4894,73.8946,35.278,209.66,76.3258,13.874,482.546,185.163,170.77,705.499,225.345,296.297
6213,0,-97.4886,73.8767,35.429,209.689,76.3917,13.9367,482.192,185.319,171.393,704.474,225.076,298.074
6214,0,-97.4886,73.8462,35.4507,209.813,76.4795,14.0097,481.855,185.591,171.965,703.493,224.833,299.739
6215,0,-97.4917,73.8217,35.4658,209.96,76.5393,14.0012,481.615,185.855,172.444,702.471,224.631,301.455
6216,0,-97.4994,73.7965,35.4555,210.033,76.5851,14.1798,481.29,186.229,172.944,701.443,224.404,303.112
6217,0,-97.5002,73.7971,35.4498,210.117,76.6018,14.4349,480.945,186.589,173.406,700.366,224.328,304.696
6218,0,-97.4441,73.7831,35.5212,210.272,76.5896,14.6122,480.696,186.958,173.782,699.398,224.342,306.093
6219,0,-97.4223,73.7327,35.4852,210.345,76.6408,14.6871,480.353,187.371,174.168,698.51,224.398,307.434
6220,0,-97.3656,73.7178,35.5418,210.481,76.6685,14.6805,479.945,187.731,174.649,697.544,224.373,308.734
6221,0,-97.293,73.6813,35.5437,210.503,76.7273,14.765,479.492,188.029,175.189,696.697,224.401,309.902
6222,0,-97.1947,73.6866,35.6204,210.495,76.7952,14.8267,479.15,188.362,175.558,695.949,224.448,310.947
6223,0,-97.1483,73.6642,35.5461,210.512,76.9101,14.847,478.808,188.56,175.992,695.204,224.546,312.058
6224,0,-97.1121,73.6758,35.6109,210.482,77.0124,14.7552,478.477,188.685,176.421,694.517,224.587,313.097
6225,0,-97.0596,73.677,35.5562,210.471,77.1597,14.6291,478.112,188.703,176.92,693.868,224.671,314.132
6226,0,-97.0883,73.6236,35.5861,210.508,77.2483,14.5615,477.787,188.708,177.433,693.174,224.694,315.222
6227,0,-97.065,73.6077,35.6754,210.556,77.39,14.4138,477.487,188.724,177.907,692.571,224.628,316.308
6228,0,-97.0641,73.6064,35.6917,210.62,77.5572,14.314,477.284,188.755,178.292,691.834,224.439,317.35
6229,0,-97.1442,73.6451,35.6969,210.705,77.6213,14.3429,477.063,188.834,178.637,691.105,224.244,318.466
6230,0,-97.1515,73.6223,35.723,210.771,77.6578,14.325,476.871,188.807,178.97,690.367,224.002,319.572
6231,0,-97.18,73.6216,35.7313,210.852,77.7157,14.3622,476.59,188.723,179.353,689.578,223.726,320.786
6232,0,-97.2048,73.5926,35.7921,210.974,77.6975,14.3756,476.27,188.661,179.824,688.631,223.372,322.107
6233,0,-97.2056,73.5903,35.8056,211.038,77.677,14.4266,475.938,188.633,180.345,687.647,223.033,323.45
6234,0,-97.2133,73.5671,35.788,211.082,77.6514,14.5254,475.541,188.599,180.877,686.724,222.746,324.72
6235,0,-97.2042,73.59,35.7984,211.121,77.623,14.6422,475.274,188.674,181.234,685.851,222.561,325.84
6236,0,-97.204,73.5909,35.802,211.161,77.5954,14.7539,475.04,188.833,181.477,684.981,222.475,326.909
6237,0,-97.1777,73.646,35.7114,211.126,77.533,14.9407,474.751,188.926,181.864,684.152,222.532,327.984
6238,0,-97.1759,73.6233,35.6784,211.087,77.5154,15.046,474.231,189.035,182.524,683.215,222.669,329.227
6239,0,-97.1144,73.6472,35.6207,211.099,77.5378,14.9171,473.603,189.14,183.392,682.311,222.804,330.455
6240,0,-97.1116,73.6491,35.6102,211.074,77.5557,14.8566,472.973,189.308,184.298,681.48,223.109,331.532
6241,0,-97.1136,73.6755,35.6234,210.961,77.6471,14.8652,472.319,189.526,185.169,680.802,223.402,332.633
6242,0,-97.0905,73.6798,35.5543,210.834,77.6868,14.7691,471.757,189.719,185.937,680.216,223.728,333.543
6243,0,-97.1466,73.6661,35.5219,210.738,77.7862,14.7175,471.249,189.83,186.743,679.535,223.895,334.639
6244,0,-97.1796,73.6673,35.53,210.628,77.8831,14.7144,470.679,189.769,187.582,678.785,223.948,335.829
6245,0,-97.2368,73.6826,35.4615,210.546,77.8792,14.8108,470.197,189.589,188.392,677.955,223.911,337.133
6246,0,-97.294,73.6995,35.3733,210.535,77.9398,14.8844,469.767,189.419,189.101,677.054,223.784,338.505
6247,0,-97.3745,73.7122,35.362,210.526,77.9089,14.9029,469.358,189.235,189.762,676.106,223.571,339.905
6248,0,-97.4287,73.7509,35.2691,210.537,77.9402,14.883,469.003,189.117,190.275,675.127,223.281,341.315
6249,0,-97.5017,73.817,35.2741,210.514,77.8486,14.9994,468.643,188.919,190.822,674.182,223.058,342.528
6250,0,-97.4925,73.8936,35.2788,210.461,77.8054,15.2414,468.293,188.802,191.327,673.229,222.913,343.743
6251,0,-97.5133,73.9215,35.2961,210.406,77.7525,15.388,467.8,188.655,191.905,672.259,222.762,345.122
6252,0,-97.5336,73.9415,35.3435,210.388,77.7062,15.4044,467.256,188.551,192.597,671.213,222.678,346.521
6253,0,-97.5264,73.9918,35.3744,210.244,77.6307,15.513,466.559,188.503,193.428,670.201,222.639,347.874
6254,0,-97.5273,73.9943,35.3775,210.141,77.593,15.537,465.891,188.481,194.309,669.246,222.765,349.098
6255,0,-97.5435,74.0412,35.4702,209.948,77.61,15.5987,465.372,188.472,194.939,668.453,222.936,350.18
6256,0,-97.5819,74.0178,35.4792,209.812,77.6442,15.5233,464.949,188.518,195.461,667.779,223.18,351.096
6257,0,-97.603,74.0387,35.5177,209.707,77.6731,15.4617,464.513,188.531,196.002,667.038,223.398,352.045
6258,0,-97.6361,73.9887,35.5452,209.653,77.6952,15.3844,464.039,188.561,196.635,666.364,223.542,353.017
6259,0,-97.6679,73.9888,35.5493,209.61,77.7209,15.2839,463.472,188.471,197.46,665.545,223.615,354.151
6260,0,-97.7112,74.051,35.5692,209.551,77.7244,15.3165,462.987,188.492,198.206,664.804,223.574,355.225
6261,0,-97.7386,74.0795,35.5461,209.537,77.7487,15.3673,462.583,188.49,198.78,664.054,223.489,356.216
6262,0,-97.7647,74.1194,35.4752,209.539,77.7878,15.3955,462.301,188.474,199.196,663.33,223.301,357.23
6263,0,-97.7536,74.1713,35.4459,209.611,77.7924,15.3209,462.023,188.363,199.569,662.448,223.086,358.268
6264,0,-97.753,74.199,35.4577,209.623,77.7792,15.3871,461.689,188.26,199.877,661.59,222.856,359.334
6265,0,-97.7185,74.2515,35.3755,209.65,77.7467,15.532,461.286,188.058,200.345,660.617,222.731,360.468
6266,0,-97.6529,74.2645,35.4419,209.698,77.7378,15.5333,460.877,187.92,200.786,659.507,222.55,361.684
6267,0,-97.6097,74.3353,35.4568,209.718,77.7459,15.477,460.373,187.912,201.297,658.34,222.483,362.913
6268,0,-97.5451,74.3475,35.5364,209.731,77.7521,15.4382,459.901,187.999,201.7,657.231,222.404,364.178
6269,0,-97.5142,74.3834,35.6115,209.741,77.7944,15.4408,459.442,188.221,202.054,656.055,222.502,365.437
6270,0,-97.4765,74.4061,35.6296,209.754,77.8695,15.4474,458.993,188.489,202.415,654.901,222.602,366.639
6271,0,-97.4528,74.3686,35.7263,209.685,77.87,15.5158,458.532,188.75,202.8,653.696,222.78,367.888
6272,0,-97.4236,74.3769,35.7947,209.747,77.8847,15.3679,458.001,188.934,203.359,652.672,223.101,369.097
6273,0,-97.4245,74.3363,35.9724,209.746,77.9784,15.2908,457.355,189.186,204.078,651.819,223.369,370.112
6274,0,-97.4261,74.3053,35.995,209.823,78.0268,15.2261,456.736,189.361,204.801,650.964,223.694,371.082
6275,0,-97.3695,74.2914,36.0521,209.839,78.032,15.1911,456.234,189.59,205.43,650.043,223.896,372.084
6276,0,-97.3786,74.2407,36.077,209.828,78.0406,15.322,455.885,189.855,205.857,649.289,224.015,373.045
6277,0,-97.3542,74.2264,36.152,209.863,78.0288,15.354,455.586,189.901,206.244,648.598,224.055,373.88
6278,0,-97.3225,74.1964,36.1541,209.93,78.0113,15.3921,455.243,189.915,206.714,647.958,224.033,374.728
6279,0,-97.3249,74.1714,36.1731,209.938,78.0512,15.4078,454.933,189.747,207.285,647.265,223.887,375.597
6280,0,-97.2987,74.1991,36.0784,210.062,78.0356,15.403,454.562,189.549,207.807,646.42,223.68,376.587
6281,0,-97.2673,74.2279,36.0599,210.133,78.0178,15.4396,454.244,189.299,208.341,645.573,223.446,377.644
6282,0,-97.2314,74.2803,35.9801,210.179,77.993,15.5332,453.938,189.147,208.686,644.815,223.261,378.552
6283,0,-97.177,74.3119,35.8968,210.224,78.0055,15.6619,453.656,188.961,209.012,644.019,223.077,379.479
6284,0,-97.1633,74.3616,35.8733,210.21,78,15.7097,453.136,188.851,209.568,643.122,222.973,380.653
6285,0,-97.0847,74.3517,35.8763,210.286,78.0428,15.6465,452.513,188.629,210.436,642.055,222.853,381.989
6286,0,-97.0735,74.3739,35.8932,210.254,78.0949,15.6473,451.768,188.533,211.3,641.096,222.825,383.233
6287,0,-97.0188,74.36,35.9682,210.257,78.1079,15.5169,451.13,188.517,212.135,640.118,222.818,384.502
6288,0,-97.0405,74.3537,36.0556,210.225,78.1583,15.5083,450.553,188.518,212.856,639.28,222.939,385.646
6289,0,-97.0215,74.3273,36.0511,210.297,78.1812,15.3375,450.015,188.608,213.554,638.37,223.067,386.75
6290,0,-96.9971,74.2893,36.1416,210.329,78.1765,15.3464,449.53,188.596,214.189,637.503,223.169,387.835
6291,0,-97.0047,74.2352,36.1406,210.378,78.169,15.3405,449.021,188.586,214.951,636.575,223.241,389.067
6292,0,-97.0085,74.2099,36.1578,210.431,78.109,15.3846,448.573,188.593,215.633,635.639,223.271,390.223
6293,0,-96.9816,74.2381,36.0626,210.45,78.0241,15.6382,448.185,188.592,216.183,634.636,223.251,391.387
6294,0,-96.9494,74.2398,36.0353,210.513,77.9394,15.787,447.831,188.604,216.671,633.736,223.222,392.419
6295,0,-96.9252,74.2424,35.9674,210.575,77.9564,15.8728,447.4,188.611,217.212,632.853,223.227,393.364
6296,0,-96.8713,74.2723,35.8888,210.554,77.896,15.9977,446.978,188.666,217.682,631.974,223.273,394.327
6297,0,-96.8042,74.3252,35.7896,210.456,77.8791,16.1428,446.43,188.694,218.202,631.158,223.346,395.149
6298,0,-96.722,74.3161,35.774,210.354,77.8733,16.3131,445.825,188.732,218.84,630.19,223.366,396.199
6299,0,-96.6247,74.3629,35.6911,210.281,77.8657,16.1712,445.172,188.648,219.514,629.189,223.422,397.216
6300,0,-96.5653,74.351,35.7438,210.204,77.9041,16.0273,444.572,188.662,220.064,628.119,223.465,398.293
6301,0,-96.5661,74.3481,35.7662,210.101,77.9641,15.9723,444.06,188.578,220.543,627.003,223.488,399.434
6302,0,-96.512,74.3609,35.8463,209.965,77.9809,15.9977,443.688,188.565,220.812,625.906,223.47,400.481
6303,0,-96.5407,74.3619,35.864,209.959,77.996,15.9133,443.189,188.512,221.19,624.807,223.471,401.592
6304,0,-96.5656,74.3315,35.9227,209.928,77.9877,15.7546,442.696,188.484,221.601,623.669,223.485,402.632
6305,0,-96.6223,74.3439,35.863,209.941,77.9629,15.6981,442.188,188.434,222.102,622.474,223.435,403.776
6306,0,-96.6511,74.319,35.9421,209.939,77.9606,15.7091,441.728,188.512,222.501,621.353,223.401,404.855
6307,0,-96.6897,74.2928,35.9564,209.912,77.9337,15.8767,441.3,188.632,222.922,620.315,223.364,405.804
6308,0,-96.6904,74.2929,35.9511,209.872,77.9156,15.9938,440.87,188.7,223.261,619.411,223.357,406.644
6309,0,-96.6895,74.2936,35.9479,209.844,77.8878,16.1629,440.479,188.848,223.557,618.68,223.35,407.264
6310,0,-96.7196,74.2953,35.9504,209.818,77.8757,16.2407,440.066,188.974,223.953,617.84,223.431,407.983
6311,0,-96.7445,74.292,36.024,209.817,77.876,16.2388,439.581,189,224.449,616.892,223.395,408.925
6312,0,-96.6919,74.2922,35.9655,209.758,77.878,16.2796,439.042,188.933,225.009,615.905,223.381,409.901
6313,0,-96.7184,74.2955,35.946,209.687,77.8928,16.2524,438.507,188.895,225.568,615.046,223.364,410.755
6314,0,-96.7466,74.3086,35.8741,209.692,77.8966,16.2282,438.093,188.838,225.906,614.287,223.423,411.506
6315,0,-96.7474,74.3109,35.8602,209.636,77.937,16.2947,437.657,188.816,226.282,613.479,223.457,412.232
6316,0,-96.7464,74.3097,35.8649,209.551,77.91,16.278,437.308,188.71,226.622,612.541,223.458,413.056
6317,0,-96.7228,74.313,35.7949,209.57,77.9333,16.1213,436.823,188.598,227.062,611.631,223.439,414.039
6318,0,-96.7212,74.3144,35.7783,209.535,77.9084,16.0658,436.281,188.493,227.599,610.608,223.4,414.983
6319,0,-96.744,74.3517,35.6811,209.514,77.8686,16.1088,435.673,188.313,228.313,609.524,223.359,416.057
6320,0,-96.7209,74.3587,35.5882,209.543,77.7985,16.2177,435.05,188.275,228.892,608.367,223.291,417.105
6321,0,-96.7189,74.3589,35.5781,209.527,77.7882,16.2724,434.4,188.282,229.511,607.168,223.261,418.29
6322,0,-96.6895,74.3563,35.5836,209.524,77.7887,16.277,433.657,188.397,230.047,605.981,223.183,419.38
6323,0,-96.6889,74.3563,35.5861,209.54,77.7742,16.1094,432.973,188.501,230.608,604.719,223.251,420.505
6324,0,-96.675,74.2944,35.6741,209.5,77.7535,16.0786,432.323,188.57,231.263,603.525,223.252,421.689
6325,0,-96.6202,74.2645,35.6104,209.481,77.7457,16.1261,431.552,188.546,232.026,602.362,223.353,422.892
6326,0,-96.6792,74.2406,35.6475,209.414,77.7609,16.0994,430.844,188.536,232.693,601.09,223.386,424.018
6327,0,-96.7096,74.2524,35.5894,209.356,77.7959,16.1344,430.251,188.536,233.3,599.988,223.528,425.091
6328,0,-96.7118,74.2028,35.5894,209.334,77.7586,16.1837,429.753,188.515,233.801,598.893,223.602,426.182
6329,0,-96.7126,74.2276,35.6064,209.325,77.8032,16.3453,429.364,188.55,234.214,597.888,223.662,427.156
6330,0,-96.7125,74.2288,35.6089,209.368,77.7971,16.359,428.832,188.513,234.691,596.852,223.71,428.102
6331,0,-96.6886,74.2319,35.535,209.371,77.7797,16.4465,428.309,188.479,235.228,595.883,223.647,429.082
6332,0,-96.6831,74.2314,35.4802,209.35,77.7704,16.5061,427.725,188.309,235.908,594.996,223.685,429.946
6333,0,-96.6522,74.2292,35.475,209.351,77.8089,16.5322,427.137,188.174,236.541,594.08,223.586,430.836
6334,0,-96.6026,74.22,35.4808,209.284,77.8096,16.5949,426.599,188.068,237.082,593.13,223.452,431.723
6335,0,-96.5628,74.2682,35.5038,209.209,77.873,16.7133,426.21,188.019,237.381,592.124,223.312,432.599
6336,0,-96.5369,74.2571,35.5819,209.148,77.9626,16.7029,425.87,187.977,237.651,591.11,223.105,433.586
6337,0,-96.5611,74.2511,35.6702,209.162,77.9723,16.6557,425.552,187.852,237.936,590.139,222.948,434.485
6338,0,-96.5396,74.254,35.6092,209.113,78.0134,16.7032,425.166,187.818,238.319,589.144,222.888,435.266
6339,0,-96.5602,74.252,35.6571,209.161,78.0608,16.8249,424.685,187.804,238.792,588.025,222.79,436.18
6340,0,-96.5628,74.251,35.6756,209.156,78.0963,16.8824,424.068,187.834,239.308,586.93,222.792,437.185
6341,0,-96.5921,74.2524,35.6768,209.208,78.0757,16.9537,423.458,187.969,239.858,585.768,222.869,438.138
6342,0,-96.563,74.251,35.6724,209.291,78.1482,16.8985,422.943,188.259,240.224,584.516,222.947,439.155
6343,0,-96.5625,74.2786,35.6804,209.328,78.2049,16.8273,422.363,188.443,240.642,583.424,223.123,440.125
6344,0,-96.532,74.2501,35.67,209.347,78.2441,16.7828,421.686,188.681,241.124,582.271,223.291,441.033
6345,0,-96.5042,74.2354,35.7418,209.349,78.2457,16.7758,421.002,188.744,241.675,581.107,223.51,441.971
6346,0,-96.505,74.2343,35.7595,209.291,78.2635,16.721,420.442,188.804,242.194,580.073,223.641,442.823
6347,0,-96.46,74.1439,35.8312,209.295,78.2675,16.6983,420.008,188.861,242.553,578.997,223.748,443.667
6348,0,-96.4044,74.1404,35.7718,209.298,78.2679,16.6944,419.587,188.872,242.921,577.938,223.779,444.522
6349,0,-96.3871,74.1235,35.6633,209.296,78.2671,16.6993,419.238,188.868,243.16,577.014,223.719,445.283
6350,0,-96.3867,74.1245,35.6458,209.355,78.2862,16.7836,418.891,188.855,243.471,576.077,223.673,446.001
6351,0,-96.3337,74.126,35.5788,209.346,78.2817,16.8233,418.493,188.784,243.852,575.12,223.588,446.717
6352,0,-96.3254,74.1676,35.4319,209.418,78.3738,16.9068,418.131,188.671,244.243,574.192,223.531,447.527
6353,0,-96.2948,74.1694,35.4026,209.4,78.3529,17.0637,417.595,188.651,244.742,573.228,223.435,448.388
6354,0,-96.2665,74.1958,35.3133,209.459,78.4537,17.0943,417.041,188.682,245.227,572.243,223.326,449.275
6355,0,-96.2127,74.2275,35.2298,209.569,78.5451,16.9609,416.37,188.713,245.762,571.123,223.271,450.24
6356,0,-96.1847,74.2158,35.2948,209.613,78.616,16.9761,415.598,188.754,246.397,570.013,223.241,451.294
6357,0,-96.1556,74.211,35.3169,209.594,78.6094,17.031,414.929,188.724,246.981,568.875,223.237,452.313
6358,0,-96.1301,74.1872,35.2327,209.601,78.6647,16.946,414.167,188.564,247.683,567.575,223.223,453.432
6359,0,-96.1286,74.1881,35.2115,209.63,78.6799,16.8613,413.494,188.416,248.391,566.353,223.222,454.448
6360,0,-96.0994,74.1865,35.2132,209.635,78.6433,16.8181,412.833,188.318,248.943,565.174,223.26,455.478
6361,0,-96.1067,74.1622,35.2024,209.632,78.6401,16.8238,412.253,188.218,249.481,563.856,223.243,456.5
6362,0,-96.111,74.1367,35.2275,209.602,78.5744,16.9716,411.805,188.263,249.868,562.65,223.222,457.494
6363,0,-96.1417,74.1377,35.2375,209.555,78.5212,17.0956,411.335,188.268,250.184,561.507,223.191,458.391
6364,0,-96.1126,74.1364,35.2341,209.522,78.4905,17.2785,410.813,188.258,250.65,560.392,223.138,459.227
6365,0,-96.1096,74.1088,35.2227,209.494,78.4783,17.3621,410.25,188.18,251.11,559.361,223.129,460.037
6366,0,-96.0861,74.1115,35.1486,209.477,78.4553,17.4993,409.611,188.174,251.731,558.308,222.994,460.831
6367,0,-96.0929,74.0894,35.1191,209.462,78.4857,17.5759,409.014,188.083,252.251,557.244,222.871,461.638
6368,0,-96.0678,74.0755,35.1961,209.407,78.5081,17.5103,408.499,188.122,252.675,556.205,222.758,462.543
6369,0,-96.0598,74.098,35.2304,209.44,78.5918,17.447,407.941,188.106,253.049,555.291,222.785,463.233
6370,0,-96.0298,74.0975,35.2262,209.395,78.6324,17.4638,407.416,188.046,253.431,554.37,222.827,463.906
6371,0,-96.0103,74.0599,35.2822,209.401,78.6895,17.3802,406.821,188.014,253.89,553.298,222.898,464.635
6372,0,-96.0104,74.0572,35.2961,209.426,78.7017,17.3088,406.208,188.003,254.387,552.234,223.051,465.505
6373,0,-96.0025,74.0822,35.3061,209.451,78.7786,17.2819,405.523,187.987,254.931,551.044,223.122,466.336
6374,0,-95.9759,74.0565,35.3304,209.382,78.78,17.3501,404.896,188.005,255.475,549.782,223.175,467.318
6375,0,-96.0286,74.0527,35.4104,209.423,78.7701,17.3547,404.262,188.063,255.897,548.526,223.212,468.234
6376,0,-96.0108,74.0266,35.4104,209.439,78.7745,17.3192,403.731,188.145,256.205,547.285,223.27,469.023
6377,0,-95.9812,73.9857,35.4665,209.376,78.7758,17.3657,403.346,188.188,256.453,546.045,223.34,469.851
6378,0,-95.9948,73.951,35.3461,209.424,78.77,17.3527,402.92,188.128,256.812,544.726,223.255,470.738
6379,0,-96.0021,73.9023,35.2905,209.425,78.7521,17.4519,402.558,188.145,257.108,543.433,223.08,471.608
6380,0,-96.002,73.9009,35.2921,209.443,78.6858,17.6116,402.319,188.206,257.279,542.228,222.895,472.421
6381,0,-96.0582,73.9159,35.2265,209.481,78.6851,17.7414,402.098,188.251,257.461,541.124,222.771,473.065
6382,0,-96.0602,73.9182,35.2117,209.519,78.6798,17.9843,401.832,188.414,257.639,540.027,222.57,473.694
6383,0,-96.0615,73.9339,35.0686,209.543,78.6833,18.1788,401.619,188.655,257.662,538.948,222.488,474.327
6384,0,-96.0868,73.9636,35.0136,209.598,78.6794,18.1541,401.264,188.84,257.832,537.832,222.444,474.951
6385,0,-96.0579,73.9624,35.014,209.7,78.7459,18.1284,400.842,189.006,258.062,536.808,222.472,475.54
6386,0,-96.0489,74.0125,35.043,209.715,78.7542,18.0962,400.351,189.167,258.335,535.752,222.514,476.115
6387,0,-96.026,74.0176,34.9758,209.721,78.7942,18.1042,399.755,189.245,258.685,534.62,222.637,476.776
6388,0,-95.9822,74.0652,34.9415,209.663,78.8148,18.0487,399.14,189.338,259.075,533.588,222.763,477.303
6389,0,-95.9826,74.0947,34.9496,209.608,78.7983,17.9434,398.63,189.409,259.27,532.409,222.867,477.964
6390,0,-95.9573,74.0812,35.0296,209.637,78.8267,17.7598,398.123,189.472,259.353,531.292,222.969,478.669
6391,0,-95.9804,74.0748,35.1197,209.614,78.824,17.5768,397.556,189.464,259.592,530.122,223.045,479.242
6392,0,-95.9936,73.998,35.1359,209.575,78.8507,17.4572,396.95,189.389,260.049,528.893,223.021,480.043
6393,0,-95.9929,73.9955,35.1308,209.579,78.8543,17.4419,396.34,189.326,260.464,527.637,222.988,480.834
6394,0,-96.0038,73.9212,35.1314,209.572,78.8502,17.4674,395.74,189.254,260.912,526.423,222.875,481.642
6395,0,-96.0276,73.9147,35.2059,209.563,78.8463,17.4923,395.243,189.254,261.223,525.287,222.77,482.414
6396,0,-96.0713,73.8676,35.2386,209.613,78.8242,17.5701,394.788,189.253,261.498,524.11,222.672,483.182
6397,0,-96.0799,73.8148,35.2162,209.666,78.8384,17.6827,394.345,189.218,261.914,522.983,222.506,484.039
6398,0,-96.1348,73.829,35.136,209.708,78.8132,17.7918,393.85,189.121,262.406,521.945,222.471,484.776
6399,0,-96.1626,73.8452,35.0454,209.741,78.8029,18.0462,393.357,189.086,262.921,520.914,222.44,485.56
6400,0,-96.1385,73.8501,34.9614,209.839,78.8411,18.1702,392.793,189.021,263.482,519.857,222.419,486.386
6401,0,-96.1925,73.8652,34.8804,209.842,78.8637,18.2964,392.107,189.03,264.067,518.737,222.451,487.263
6402,0,-96.1686,73.9224,34.7815,209.876,78.8359,18.4177,391.487,189.048,264.609,517.66,222.553,488.061
6403,0,-96.1277,73.9475,34.7776,209.864,78.8797,18.5899,390.826,189.036,265.126,516.659,222.649,488.862
6404,0,-96.1254,73.9874,34.6138,209.838,78.8715,18.6652,390.002,189.002,265.776,515.484,222.786,489.697
6405,0,-96.1165,74.016,34.5903,209.79,78.9312,18.6075,389.169,188.907,266.512,514.27,222.833,490.657
6406,0,-96.1176,74.0422,34.6122,209.817,78.9774,18.5312,388.342,188.812,267.247,513.082,222.869,491.526
6407,0,-96.1146,74.067,34.5928,209.701,79.0197,18.6405,387.715,188.741,267.694,511.857,222.857,492.357
6408,0,-96.2239,74.0809,34.5888,209.669,79.0257,18.6259,387.02,188.675,268.163,510.687,222.745,493.251
6409,0,-96.2325,74.0567,34.6179,209.625,79.0634,18.633,386.397,188.59,268.661,509.409,222.612,494.115
6410,0,-96.3187,74.0418,34.6126,209.627,79.1041,18.6559,385.932,188.488,269.016,508.249,222.428,494.908
6411,0,-96.4057,74.0157,34.6781,209.642,79.1788,18.658,385.48,188.347,269.401,507.165,222.234,495.709
6412,0,-96.4755,73.9793,34.6351,209.638,79.2008,18.7938,385.097,188.165,269.884,506.004,222.125,496.479
6413,0,-96.5547,73.9639,34.6107,209.676,79.2401,18.9531,384.685,188.073,270.319,504.983,221.94,497.253
6414,0,-96.6127,73.9791,34.5385,209.652,79.2515,19.1533,384.297,188.034,270.721,503.991,221.793,498.02
6415,0,-96.7237,74.0214,34.5368,209.689,79.2917,19.309,383.789,188.02,271.194,502.951,221.773,498.718
6416,0,-96.7505,74.0607,34.4435,209.736,79.3203,19.5369,383.272,188.053,271.639,502.055,221.752,499.333
6417,0,-96.8048,74.1046,34.3588,209.768,79.3273,19.7089,382.655,188.157,272.136,501.029,221.852,500
6418,0,-96.798,74.1306,34.3634,209.81,79.3014,19.8152,381.915,188.17,272.747,499.941,221.962,500.767
6419,0,-96.7933,74.1544,34.3468,209.736,79.3462,20.034,381.128,188.216,273.242,498.883,222.066,501.434
6420,0,-96.7312,74.1811,34.2806,209.706,79.3545,20.0201,380.283,188.214,273.792,497.682,222.266,502.16
6421,0,-96.703,74.1968,34.3501,209.599,79.4004,20.0916,379.508,188.232,274.24,496.549,222.364,502.864
6422,0,-96.7041,74.1948,34.3731,209.543,79.4707,19.9375,378.716,188.27,274.638,495.281,222.481,503.536
6423,0,-96.7282,74.1912,34.4436,209.398,79.5474,19.8924,378.059,188.286,274.924,494.006,222.557,504.31
6424,0,-96.7682,74.1681,34.4465,209.349,79.6207,19.7128,377.402,188.287,275.294,492.667,222.583,505.055
6425,0,-96.7719,74.1158,34.4575,209.271,79.6974,19.613,376.766,188.236,275.687,491.408,222.587,505.723
6426,0,-96.8506,74.1249,34.4611,209.206,79.73,19.6718,376.19,188.229,276.139,490.044,222.494,506.497
6427,0,-96.8653,74.0508,34.465,209.185,79.7595,19.7617,375.638,188.226,276.488,488.822,222.388,507.259
6428,0,-96.9177,74.0457,34.5423,209.174,79.7549,19.798,375.153,188.176,276.824,487.575,222.304,507.88
6429,0,-96.9848,74.0364,34.4735,209.174,79.8046,19.9308,374.716,188.191,277.025,486.516,222.221,508.459
6430,0,-97.0114,74.0513,34.3753,209.205,79.7765,20.0694,374.27,188.162,277.288,485.401,222.108,509.063
6431,0,-97.0409,74.0552,34.363,209.322,79.7898,20.1233,373.67,188.124,277.623,484.333,222.047,509.684
6432,0,-97.0558,74.1161,34.2837,209.323,79.7729,20.2277,372.98,188.002,278.167,483.258,222.025,510.386
6433,0,-97.0555,74.1199,34.266,209.358,79.7819,20.3736,372.212,187.875,278.706,482.118,222.02,511.096
6434,0,-97.0324,74.1491,34.2074,209.343,79.7757,20.4269,371.4,187.791,279.261,480.995,222.015,511.763
6435,0,-97.0193,74.2001,34.1823,209.335,79.7352,20.4116,370.546,187.699,279.731,479.771,222.067,512.474
6436,0,-97.0195,74.2015,34.1826,209.29,79.7569,20.3186,369.752,187.686,280.051,478.617,222.122,513.102
6437,0,-97.0203,74.2008,34.1863,209.251,79.7872,20.1984,368.894,187.621,280.444,477.265,222.162,513.871
6438,0,-97.0515,74.1725,34.2459,209.203,79.7824,20.0967,368.069,187.47,280.993,475.99,222.18,514.606
6439,0,-97.0871,74.1208,34.281,209.147,79.7644,19.9982,367.295,187.309,281.543,474.56,222.067,515.436
6440,0,-97.099,74.0698,34.2957,209.075,79.7234,20.0364,366.637,187.208,281.961,473.247,221.972,516.182
